,strategy
1993-07-02,1.2141625395682303
1993-07-06,1.1780841133879474
1993-07-07,1.186425418395169
1993-07-08,1.2257835164891584
1993-07-09,1.221571031705194
1993-07-12,1.2286369904293486
1993-07-13,1.2212808593328137
1993-07-14,1.2375029375528357
1993-07-15,1.2303594056750702
1993-07-16,1.2017980595079818
1993-07-19,1.2040143451241738
1993-07-20,1.2143315000512163
1993-07-21,1.2132237524837732
1993-07-22,1.1914434106487026
1993-07-23,1.2122216810804054
1993-07-26,1.2283591810162098
1993-07-27,1.2213348023042152
1993-07-28,1.2127027482783
1993-07-29,1.2374669930449083
1993-07-30,1.2200194694671183
1993-08-02,1.2356734691158107
1993-08-03,1.228376741449037
1993-08-04,1.2223395681567688
1993-08-05,1.2189383187703788
1993-08-06,1.2233771688442296
1993-08-09,1.2394288321553422
1993-08-10,1.229372419558809
1993-08-11,1.2373466598928167
1993-08-12,1.2249359434408853
1993-08-13,1.2341326413937188
1993-08-16,1.252268530717443
1993-08-17,1.258446445264127
1993-08-18,1.282640964587026
1993-08-19,1.2858798163300682
1993-08-20,1.2835460907124636
1993-08-23,1.2756438813085238
1993-08-24,1.313511563885726
1993-08-25,1.3165441847229367
1993-08-26,1.3243023369261933
1993-08-27,1.3199615402254594
1993-08-30,1.331601952691929
1993-08-31,1.3550930947658961
1993-09-01,1.3414490414046607
1993-09-02,1.3253201100362575
1993-09-03,1.3256115084748537
1993-09-07,1.30124909251437
1993-09-08,1.2871099906297745
1993-09-09,1.293111400152689
1993-09-10,1.3259074558389619
1993-09-13,1.328783077793496
1993-09-14,1.3101617842644053
1993-09-15,1.3224996514457095
1993-09-16,1.3054157124556323
1993-09-17,1.301155094419083
1993-09-20,1.2746907452259002
1993-09-21,1.2624654971805198
1993-09-22,1.2758311013490031
1993-09-23,1.2858652985489083
1993-09-24,1.285061928890971
1993-09-27,1.3182980255701864
1993-09-28,1.3160655547560074
1993-09-29,1.3039687750544748
1993-09-30,1.3028759140767079
1993-10-01,1.3123644983389309
1993-10-04,1.312823672113099
1993-10-05,1.3117078510513092
1993-10-06,1.3082112419505707
1993-10-07,1.2959329944138958
1993-10-08,1.304093042020393
1993-10-12,1.3108770082230914
1993-10-13,1.313859628676239
1993-10-14,1.3594154908480482
1993-10-15,1.3826860306499307
1993-10-18,1.373353584781993
1993-10-19,1.3535970265493034
1993-10-20,1.3523231633694717
1993-10-21,1.3460881601822487
1993-10-22,1.3278974871917595
1993-10-25,1.335841287087384
1993-10-26,1.3366505421841282
1993-10-27,1.3392739591415166
1993-10-28,1.3662011082922665
1993-10-29,1.367022093405627
1993-11-01,1.3766812629069798
1993-11-02,1.370814962248292
1993-11-03,1.323177285096734
1993-11-04,1.2826002931222258
1993-11-05,1.294776007245265
1993-11-08,1.2983782306432108
1993-11-09,1.2990923659868527
1993-11-10,1.3212613686177688
1993-11-12,1.3325104450361658
1993-11-15,1.320550738268381
1993-11-16,1.3388845146357142
1993-11-17,1.327921869644215
1993-11-18,1.3215740733240788
1993-11-19,1.315434944635385
1993-11-22,1.2957091709491595
1993-11-23,1.305254166419314
1993-11-24,1.3135617339187202
1993-11-26,1.3184368641858595
1993-11-29,1.3105444303161309
1993-11-30,1.316500130607592
1993-12-01,1.309905875166478
1993-12-02,1.318225459180567
1993-12-03,1.3310099700668288
1993-12-06,1.3436090629482877
1993-12-07,1.3462242517418248
1993-12-08,1.3421034796156712
1993-12-09,1.3239773881586223
1993-12-10,1.3217920429059016
1993-12-13,1.3364165346426922
1993-12-14,1.3136345583169178
1993-12-15,1.303198687380253
1993-12-16,1.3158440387104415
1993-12-17,1.3416910477149697
1993-12-20,1.3370628216020715
1993-12-21,1.3322730016763342
1993-12-22,1.3495707843002853
1993-12-23,1.3500361783737231
1993-12-27,1.3773649479376766
1993-12-28,1.3808219969338527
1993-12-29,1.3775995760664563
1993-12-30,1.360506520996145
1993-12-31,1.3505617287606788
1994-01-03,1.331738195861053
1994-01-04,1.3440263008976325
1994-01-05,1.3496716653382135
1994-01-06,1.3458934827965152
1994-01-07,1.3698689092008585
1994-01-10,1.4167780734124267
1994-01-11,1.4065260900763668
1994-01-12,1.4068254403961147
1994-01-13,1.3916373135546583
1994-01-14,1.4131419370351324
1994-01-18,1.4070788117092323
1994-01-19,1.4074670201976975
1994-01-20,1.4134641029682906
1994-01-21,1.4110858736619885
1994-01-24,1.386506194951498
1994-01-25,1.3771966475537807
1994-01-26,1.397144565724381
1994-01-27,1.4311899260911596
1994-01-28,1.4459828566074646
1994-01-31,1.4819464828844375
1994-02-01,1.45147591996471
1994-02-02,1.4730252580757948
1994-02-03,1.4611388017422628
1994-02-04,1.3616868941750242
1994-02-07,1.3730569035294953
1994-02-08,1.3680447109568896
1994-02-09,1.3805584574618612
1994-02-10,1.3507817941282898
1994-02-11,1.3590740329875937
1994-02-14,1.359364274299077
1994-02-15,1.374554212092739
1994-02-16,1.3765611864232112
1994-02-17,1.3571073121946873
1994-02-18,1.3382093795461858
1994-02-22,1.3615901159259651
1994-02-23,1.355841484589919
1994-02-24,1.3109070519129526
1994-02-25,1.3202949505330746
1994-02-28,1.3330918638527807
1994-03-01,1.3097511299946711
1994-03-02,1.3117093699803617
1994-03-03,1.3023359500735048
1994-03-04,1.3109694569013899
1994-03-07,1.3223285753857372
1994-03-08,1.3154645614844191
1994-03-09,1.321463963860022
1994-03-10,1.300934474436259
1994-03-11,1.3132938850949698
1994-03-14,1.3190214886945584
1994-03-15,1.3171519577656434
1994-03-16,1.3319316870457956
1994-03-17,1.3413918208310838
1994-03-18,1.3426722974259877
1994-03-21,1.3233563397020838
1994-03-22,1.3250209849688508
1994-03-23,1.323025953995695
1994-03-24,1.2874784245092838
1994-03-25,1.259849615641461
1994-03-28,1.2557692009005192
1994-03-29,1.2117249455760781
1994-03-30,1.179219960594424
1994-03-31,1.1837216043452712
1994-04-04,1.1615131786935464
1994-04-05,1.1828372128479592
1994-04-06,1.181881416915792
1994-04-07,1.1939762850920794
1994-04-08,1.1769477727697357
1994-04-11,1.1894112164806339
1994-04-12,1.1785925205314762
1994-04-13,1.1723037468391078
1994-04-14,1.1728206079074937
1994-04-15,1.171827731316552
1994-04-18,1.1530586980443362
1994-04-19,1.1533881165706483
1994-04-20,1.150787297758681
1994-04-21,1.1806243149243747
1994-04-22,1.1742337323214034
1994-04-25,1.2034599446505425
1994-04-26,1.1980449597894836
1994-04-28,1.1791107243288041
1994-04-29,1.1901390668987633
1994-05-02,1.2018917978075399
1994-05-03,1.2019221797385484
1994-05-04,1.1922940051938622
1994-05-05,1.189944549409937
1994-05-06,1.1666228983726321
1994-05-09,1.1334504744374823
1994-05-10,1.1524729480614055
1994-05-11,1.125817785936443
1994-05-12,1.138327793240123
1994-05-13,1.140502036505124
1994-05-16,1.1427038173215216
1994-05-17,1.1733337520684763
1994-05-18,1.2032229714846305
1994-05-19,1.2253724578987946
1994-05-20,1.2127601051003722
1994-05-23,1.1989552857733792
1994-05-24,1.2112207012217076
1994-05-25,1.2233956458676727
1994-05-26,1.2291370537022768
1994-05-27,1.231265682854139
1994-05-31,1.2332543281551205
1994-06-01,1.229598696635599
1994-06-02,1.2297102482491828
1994-06-03,1.2496521163107748
1994-06-06,1.239417232036062
1994-06-07,1.233938217357107
1994-06-08,1.2245978364891175
1994-06-09,1.2309786650209318
1994-06-10,1.237462434736748
1994-06-13,1.2408928259961303
1994-06-14,1.2673579743695758
1994-06-15,1.2528342963135088
1994-06-16,1.2635548383136501
1994-06-17,1.2349466677994159
1994-06-20,1.2108956181707815
1994-06-21,1.180355032949573
1994-06-22,1.1917562052786392
1994-06-23,1.1667121784278134
1994-06-24,1.118670520789275
1994-06-27,1.1406581605029524
1994-06-28,1.1335499485773737
1994-06-29,1.1429819235031198
1994-06-30,1.1276400599279806
1994-07-01,1.1307320725188752
1994-07-05,1.1318509042784497
1994-07-06,1.130302472327077
1994-07-07,1.144881574808996
1994-07-08,1.1532714514668025
1994-07-11,1.1417577355452713
1994-07-12,1.1409023033600603
1994-07-13,1.146816141078318
1994-07-14,1.182651781636862
1994-07-15,1.1884728881006839
1994-07-18,1.1967465628114493
1994-07-19,1.1859721087198396
1994-07-20,1.168207782140845
1994-07-21,1.1759985850907297
1994-07-22,1.1798485638384344
1994-07-25,1.188706417834002
1994-07-26,1.1816713728929231
1994-07-27,1.1754465591557675
1994-07-28,1.1884113604817428
1994-07-29,1.219915739165325
1994-08-01,1.2368666614536323
1994-08-02,1.2331947170211521
1994-08-03,1.2402942994955812
1994-08-04,1.2156506027820728
1994-08-05,1.2051794727343226
1994-08-08,1.2114589587126214
1994-08-09,1.211648218212326
1994-08-10,1.230491483843677
1994-08-11,1.2190540169541066
1994-08-12,1.243392301291414
1994-08-15,1.2376089776041708
1994-08-16,1.2679874620170335
1994-08-17,1.2692452282227185
1994-08-18,1.2528226849782085
1994-08-19,1.2569104911940459
1994-08-22,1.2458001596131243
1994-08-23,1.2634539441833976
1994-08-24,1.300285728996945
1994-08-25,1.2923321889000003
1994-08-26,1.3396575114580347
1994-08-29,1.3463046846115596
1994-08-30,1.3588457780422485
1994-08-31,1.3632683482056307
1994-09-01,1.3275129505743946
1994-09-02,1.3091107901461048
1994-09-06,1.3163124324508606
1994-09-07,1.308978484202108
1994-09-08,1.326851802104824
1994-09-09,1.2850693450356956
1994-09-12,1.2687956390959794
1994-09-13,1.2790750715194255
1994-09-14,1.2896113759872918
1994-09-15,1.33915778902426
1994-09-16,1.3084742051519094
1994-09-19,1.3055889899867408
1994-09-20,1.2432305948939977
1994-09-21,1.2291973141596615
1994-09-22,1.2277732480020416
1994-09-23,1.2150763552749877
1994-09-26,1.223284796945334
1994-09-27,1.2320680447166412
1994-09-28,1.2533727631204503
1994-09-29,1.232290629190593
1994-09-30,1.2442730100637778
1994-10-03,1.2224464194684088
1994-10-04,1.1759591394340598
1994-10-05,1.1700989028011617
1994-10-06,1.1631599984964234
1994-10-07,1.1787590623879518
1994-10-11,1.2521754781638366
1994-10-12,1.2495441787632566
1994-10-13,1.2668043331544494
1994-10-14,1.2761104413934625
1994-10-17,1.2749163292044725
1994-10-18,1.2653829785249795
1994-10-19,1.2848205642857877
1994-10-20,1.260832940858862
1994-10-21,1.248688836839474
1994-10-24,1.2234530496362932
1994-10-25,1.2272028507479962
1994-10-26,1.233688677708876
1994-10-27,1.25409738894299
1994-10-28,1.3048581798531835
1994-10-31,1.3024214646359238
1994-11-01,1.25474678300622
1994-11-02,1.2404604463874682
1994-11-03,1.2501177699999022
1994-11-04,1.212093384604061
1994-11-07,1.2165902121764292
1994-11-08,1.2303362431784464
1994-11-09,1.2287798069217424
1994-11-10,1.2225652682882369
1994-11-14,1.2328466571838141
1994-11-15,1.2269299450165436
1994-11-16,1.2303379944511037
1994-11-17,1.2165853302408787
1994-11-18,1.2032039488753647
1994-11-21,1.1833786885339388
1994-11-22,1.1333994524691802
1994-11-23,1.1325441845364312
1994-11-25,1.1432700214844869
1994-11-28,1.1527732592304814
1994-11-29,1.1582944114133786
1994-11-30,1.1558539576035378
1994-12-01,1.1129834488631702
1994-12-02,1.137903651840543
1994-12-05,1.1379904140935886
1994-12-06,1.1366549672739632
1994-12-07,1.1249042136863152
1994-12-08,1.0900771643686062
1994-12-09,1.0972353142274685
1994-12-12,1.1125301399070981
1994-12-13,1.1169994004623252
1994-12-14,1.1528353736227102
1994-12-15,1.1556014546773636
1994-12-16,1.1818980713223957
1994-12-19,1.1749724548026854
1994-12-20,1.1686898503947303
1994-12-21,1.187894889960924
1994-12-22,1.188389820600981
1994-12-23,1.1895052272722189
1994-12-27,1.2099451286771092
1994-12-28,1.1972596517678915
1994-12-29,1.1996276308644431
1994-12-30,1.1847518412370868
1995-01-03,1.1749532930170117
1995-01-04,1.1871901191719885
1995-01-05,1.184281968245604
1995-01-06,1.1868582763626505
1995-01-09,1.187969723582131
1995-01-10,1.1944954989725327
1995-01-11,1.1942921900154684
1995-01-12,1.194088908945961
1995-01-13,1.2276408983715479
1995-01-17,1.2598648602892681
1995-01-18,1.2570802074068679
1995-01-19,1.234870013129135
1995-01-20,1.2176041410397134
1995-01-23,1.2257287128418357
1995-01-24,1.225994882700868
1995-01-25,1.2384197575120999
1995-01-26,1.2453641957237003
1995-01-27,1.261827784402292
1995-01-30,1.2466474932916605
1995-01-31,1.2706641131651597
1995-02-01,1.2521213334038517
1995-02-02,1.2711562404214563
1995-02-03,1.3183709434491815
1995-02-06,1.338892980554614
1995-02-07,1.3360839358072936
1995-02-08,1.3391979569263328
1995-02-09,1.3307946776265511
1995-02-10,1.3412999366831424
1995-02-13,1.342833849280812
1995-02-14,1.3503072256249362
1995-02-15,1.3669586601708617
1995-02-16,1.3726586220407988
1995-02-17,1.345021109572309
1995-02-21,1.351245899733414
1995-02-22,1.3709260677532153
1995-02-23,1.3864716371906507
1995-02-24,1.3966665436037249
1995-02-27,1.3596985873269607
1995-02-28,1.399107528739929
1995-03-01,1.364024132234366
1995-03-02,1.3595877281177537
1995-03-03,1.3619711764878037
1995-03-06,1.363683827298677
1995-03-07,1.3340597705044392
1995-03-08,1.3424733864749678
1995-03-09,1.342585889897704
1995-03-10,1.3959673495858296
1995-03-13,1.4000169448076427
1995-03-14,1.4243014014739352
1995-03-15,1.4154881190280975
1995-03-16,1.445905994549836
1995-03-17,1.446810709339313
1995-03-20,1.4521834030538305
1995-03-21,1.4427292354641161
1995-03-22,1.4479166688115521
1995-03-23,1.4503120349518406
1995-03-24,1.4942935897989393
1995-03-27,1.5141883796003688
1995-03-28,1.5204463192703617
1995-03-29,1.513324413642429
1995-03-30,1.5051421811282677
1995-03-31,1.5015519243359474
1995-04-03,1.4903941396765399
1995-04-04,1.520536775924678
1995-04-05,1.5234550654996042
1995-04-06,1.528003877212861
1995-04-07,1.5310221884911923
1995-04-10,1.536311546430685
1995-04-11,1.5227956845284036
1995-04-12,1.5375548136859731
1995-04-13,1.5562283169197815
1995-04-17,1.5277443298046498
1995-04-18,1.5208005073454545
1995-04-19,1.5166768271008408
1995-04-20,1.5199498582062234
1995-04-21,1.5487659208087856
1995-04-24,1.5889084534306188
1995-04-25,1.581501886868418
1995-04-26,1.586626388890488
1995-04-27,1.5948259185645681
1995-04-28,1.6055690538093554
1995-05-01,1.588770419992013
1995-05-02,1.5942671095005096
1995-05-03,1.646409881927018
1995-05-04,1.6469128714965227
1995-05-05,1.642860178615619
1995-05-08,1.6791814755107823
1995-05-09,1.6752677993727232
1995-05-10,1.6828795648344825
1995-05-11,1.6829080957195413
1995-05-12,1.694201422326823
1995-05-15,1.7153126709545037
1995-05-16,1.7196315364847843
1995-05-17,1.708623083010653
1995-05-18,1.6357124331373738
1995-05-19,1.6319630179025555
1995-05-22,1.6739546065872692
1995-05-23,1.721262314731824
1995-05-24,1.7213878893276366
1995-05-25,1.7211235132763656
1995-05-26,1.672799210745122
1995-05-30,1.6720608580610417
1995-05-31,1.7766920647069708
1995-06-01,1.7532231693898295
1995-06-02,1.7434908785165995
1995-06-05,1.7737711580937385
1995-06-06,1.7732030036716229
1995-06-07,1.749093864473482
1995-06-08,1.7413459860723053
1995-06-09,1.6979999807091481
1995-06-12,1.7262990940757643
1995-06-13,1.7766642661677263
1995-06-14,1.7807685662000103
1995-06-15,1.787169878240479
1995-06-16,1.8141491541521313
1995-06-19,1.8684163449168432
1995-06-20,1.8658737393099973
1995-06-21,1.8555272724375333
1995-06-22,1.9280051629412112
1995-06-23,1.9136530682991153
1995-06-26,1.8553003741868621
1995-06-27,1.8378361674473214
1995-06-28,1.8611402010000997
1995-06-29,1.8522504180346304
1995-06-30,1.8726507569958202
1995-07-03,1.8710073336039792
1995-07-05,1.8726758894624929
1995-07-06,1.9416885990927426
1995-07-07,1.966635473216278
1995-07-10,1.975251774495984
1995-07-11,1.9495419054796368
1995-07-12,2.013876262714844
1995-07-13,2.0149797746835447
1995-07-14,2.002938124841048
1995-07-17,2.0332288395075504
1995-07-18,1.9869705189427114
1995-07-19,1.907049658604394
1995-07-20,1.933554737494405
1995-07-21,1.934315299217883
1995-07-24,1.9657877021240429
1995-07-25,2.0130667333863417
1995-07-26,2.01847487480975
1995-07-27,2.0573173035875487
1995-07-28,2.0322288141696636
1995-07-31,2.034968776211515
1995-08-01,1.9811296155095621
1995-08-02,1.972128639297908
1995-08-03,1.9715198744598323
1995-08-04,1.9734516263355324
1995-08-07,1.9849177518853987
1995-08-08,1.9886654290752062
1995-08-09,1.9813459459975067
1995-08-10,1.9572650929537214
1995-08-11,1.9325379473855226
1995-08-14,1.9808161836645077
1995-08-15,1.9683152650600748
1995-08-16,1.983035687044252
1995-08-17,1.9730755160407953
1995-08-18,1.9747964288371949
1995-08-21,1.9630627878229407
1995-08-22,1.9778623637165988
1995-08-23,1.952543192798582
1995-08-24,1.955828946541713
1995-08-25,1.9835366531520058
1995-08-28,1.9723014098549472
1995-08-29,1.982276683774043
1995-08-30,1.9919663775982381
1995-08-31,2.014165296383364
1995-09-01,2.008575321213666
1995-09-05,2.065455276527958
1995-09-06,2.0762586752976877
1995-09-07,2.077485844132583
1995-09-08,2.103521549049728
1995-09-11,2.1169903303855904
1995-09-12,2.145677367874544
1995-09-13,2.1708250415421992
1995-09-14,2.2251981033071275
1995-09-15,2.2221342915153777
1995-09-18,2.2154170862737823
1995-09-19,2.2316362369045923
1995-09-20,2.260998454420372
1995-09-21,2.217326292831026
1995-09-22,2.2027460818126823
1995-09-25,2.203566250447798
1995-09-26,2.1989322076403806
1995-09-27,2.194645515994793
1995-09-28,2.2492873932606603
1995-09-29,2.2323806466919254
1995-10-02,2.185080095056222
1995-10-03,2.191979239233498
1995-10-04,2.182425111737403
1995-10-05,2.194336029681709
1995-10-06,2.1929775758732486
1995-10-10,2.136806469018024
1995-10-11,2.156206910902875
1995-10-12,2.1949183492396074
1995-10-13,2.2106312895951903
1995-10-16,2.193863479851244
1995-10-17,2.2339201893277054
1995-10-18,2.241367841825665
1995-10-19,2.2780208396986557
1995-10-20,2.241019369797312
1995-10-23,2.2134624691253757
1995-10-24,2.2301708935021387
1995-10-25,2.1836554444865834
1995-10-26,2.1211489103897474
1995-10-27,2.1485029575695216
1995-10-30,2.185797660008744
1995-10-31,2.178844971757846
1995-11-01,2.1801353018346554
1995-11-02,2.241620503258458
1995-11-03,2.251223500478521
1995-11-06,2.2270032659873853
1995-11-07,2.202617079789455
1995-11-08,2.2632739752985835
1995-11-09,2.2809687084942247
1995-11-10,2.274647715488886
1995-11-13,2.2697207757196973
1995-11-14,2.235025779216378
1995-11-15,2.288072509617568
1995-11-16,2.327041965534757
1995-11-17,2.358853483710374
1995-11-20,2.320784907660368
1995-11-21,2.3602364223100487
1995-11-22,2.338436174363395
1995-11-24,2.3567470815276885
1995-11-27,2.3725613296748556
1995-11-28,2.4331883438493516
1995-11-29,2.447413775849333
1995-11-30,2.4339586084191196
1995-12-01,2.422003493278591
1995-12-04,2.502110081821415
1995-12-05,2.5509358802762363
1995-12-06,2.5818070346002266
1995-12-07,2.5316219752012263
1995-12-08,2.5476668365542974
1995-12-11,2.572815188725323
1995-12-12,2.5634920990905883
1995-12-13,2.599555201082589
1995-12-14,2.539613849755286
1995-12-15,2.532349118597661
1995-12-18,2.4147792651150044
1995-12-19,2.4702273682153426
1995-12-20,2.397586932469311
1995-12-21,2.45150052799457
1995-12-22,2.4689904072502618
1995-12-26,2.497334701001003
1995-12-27,2.5000395985206616
1995-12-28,2.494934488370409
1995-12-29,2.516893889398108
1996-01-02,2.557580705572777
1996-01-03,2.5647708212082683
1996-01-04,2.519838068429567
1996-01-05,2.5079797119147282
1996-01-08,2.5292192693495554
1996-01-09,2.4185768126854246
1996-01-10,2.3144460141236887
1996-01-11,2.347871638825464
1996-01-12,2.339012586146461
1996-01-16,2.40864184784477
1996-01-17,2.38572917556024
1996-01-18,2.4056826802737463
1996-01-19,2.4481638970017285
1996-01-22,2.466911776330279
