,spxl_simulation
1990-07-23,137272.49375183115
1990-07-24,137823.3100188012
1990-07-25,139328.4916389845
1990-07-26,137941.65536073415
1990-07-27,135064.16442476813
1990-07-30,137477.66008291865
1990-07-31,139288.55894743733
1990-08-01,135949.51812558854
1990-08-02,131309.4195882566
1990-08-03,123884.59902192822
1990-08-06,112639.25679121709
1990-08-07,113038.88114955951
1990-08-08,116599.40784715512
1990-08-09,118238.5011979322
1990-08-10,113621.60528285972
1990-08-13,116989.91913730591
1990-08-14,117554.91107465736
1990-08-15,118246.36006085633
1990-08-16,110240.52615030609
1990-08-17,105698.94279793622
1990-08-20,106352.44045459104
1990-08-21,99889.47841367185
1990-08-22,94941.56705616631
1990-08-23,86398.85556795362
1990-08-24,90151.73209235746
1990-08-27,98769.38687866215
1990-08-28,98673.21785792199
1990-08-29,101294.67633522603
1990-08-30,96153.82762295213
1990-08-31,100490.32607288646
1990-09-01,98641.30407314535
1990-09-04,99123.55950498476
1990-09-05,100316.09525948015
1990-09-06,96666.02626068908
1990-09-07,99322.66467571884
1990-09-10,97687.86233689007
1990-09-11,97146.32998526882
1990-09-12,98504.10813314482
1990-09-13,94936.09098968162
1990-09-14,93305.54750531608
1990-09-17,94132.26968144522
1990-09-18,94866.09668035305
1990-09-19,93075.71657990757
1990-09-20,88556.35583390227
1990-09-21,88416.31417668523
1990-09-24,82678.68731267331
1990-09-25,85663.94797349947
1990-09-26,82992.6913119795
1990-09-27,79651.24930788453
1990-09-28,83681.27038400415
1990-09-30,84462.40858255808
1990-10-01,90305.30247695956
1990-10-02,90533.9101205273
1990-10-03,87247.36363155338
1990-10-04,88328.14093919993
1990-10-05,87316.13064931432
1990-10-08,88977.65276178633
1990-10-09,81838.3648486257
1990-10-10,78044.91839291085
1990-10-11,74199.13433138354
1990-10-12,77639.15361069592
1990-10-15,80120.23731376097
1990-10-16,76700.60988007505
1990-10-17,76574.35093101602
1990-10-18,81938.32178486131
1990-10-19,87353.99552192203
1990-10-22,89262.59946440937
1990-10-23,87217.13585258901
1990-10-24,87414.67553530767
1990-10-25,85372.60000621718
1990-10-26,80860.63450992474
1990-10-29,78604.40148876015
1990-10-30,80304.13137940882
1990-10-31,81032.30636412493
1990-11-01,82013.78641797221
1990-11-02,85881.18539378473
1990-11-05,88141.44193821559
1990-11-06,85641.4946207331
1990-11-07,81012.72090083054
1990-11-08,82280.18112956929
1990-11-09,87195.86471421368
1990-11-12,91978.2176433011
1990-11-13,90411.2154755922
1990-11-14,92738.48828087386
1990-11-15,89799.76290051715
1990-11-16,89881.12625780291
1990-11-19,91765.14316941168
1990-11-20,88287.27794227908
1990-11-21,88888.52265217272
1990-11-23,88100.21251520286
1990-11-26,89279.34852276357
1990-11-27,90621.24028007816
1990-11-28,90489.39461528232
1990-11-29,89179.42142502355
1990-11-30,94929.24416875013
1990-12-01,93329.68640450669
1990-12-03,94959.53065011375
1990-12-04,96933.41535546322
1990-12-05,100110.62854146751
1990-12-06,99332.81731920228
1990-12-07,98133.44372645285
1990-12-10,99153.50198399345
1990-12-11,96933.62053794139
1990-12-12,100270.30568140393
1990-12-13,99491.88755273192
1990-12-14,97204.0499893318
1990-12-17,96486.29789830213
1990-12-18,100060.46784575621
1990-12-19,100192.88104239575
1990-12-20,100116.00275883585
1990-12-21,101594.96889286714
1990-12-24,99891.23798484974
1990-12-26,100750.18022330943
1990-12-27,98407.41361802717
1990-12-28,98790.1262688142
1990-12-31,101047.39627830523
1991-01-01,99476.10926617759
1991-01-02,96065.06251931275
1991-01-03,92053.19931542366
1991-01-04,91268.81542075693
1991-01-07,86522.57103084894
1991-01-08,86074.72364937676
1991-01-09,83274.98328559293
1991-01-10,85709.81055205835
1991-01-11,86278.61744377133
1991-01-14,84025.30351245165
1991-01-15,85022.20212472603
1991-01-16,87002.52792326211
1991-01-17,96740.25518433793
1991-01-18,100506.03928378633
1991-01-21,99440.13220358339
1991-01-22,96958.07961089896
1991-01-23,98637.51570237595
1991-01-24,102728.88059597532
1991-01-25,103912.27475570717
1991-01-28,103870.97419035355
1991-01-29,103690.58976751949
1991-01-30,108382.50385889917
1991-01-31,112266.44678986949
1991-02-01,109733.00391896401
1991-02-04,114804.99869293747
1991-02-05,117687.48227090287
1991-02-06,124527.67901225219
1991-02-07,122905.48752704293
1991-02-08,125827.36372844932
1991-02-11,135517.9982942241
1991-02-12,132115.22324843978
1991-02-13,135926.9485676419
1991-02-14,130617.30281498177
1991-02-15,135819.22493833108
1991-02-19,136178.10179447746
1991-02-20,131472.23875929034
1991-02-21,131283.29267979166
1991-02-22,132011.8003106441
1991-02-25,133750.2859517242
1991-02-26,128883.02172087693
1991-02-27,134131.75141635493
1991-02-28,134513.22266593215
1991-03-01,136258.16177410784
1991-03-04,134994.7834190005
1991-03-05,143092.77181239912
1991-03-06,142460.28295268756
1991-03-07,142159.13352582118
1991-03-08,141064.27212895994
1991-03-11,138812.51863804608
1991-03-12,135535.36835949036
1991-03-13,140518.67520058862
1991-03-14,139308.78146577094
1991-03-15,139403.8657317488
1991-03-18,137741.46193517747
1991-03-19,131606.0166038251
1991-03-20,133033.1413219642
1991-03-21,131574.19131981238
1991-03-22,132538.00618273093
1991-03-25,135075.3409204318
1991-03-26,142159.13312792813
1991-03-27,141076.74524521685
1991-03-28,140924.46892644383
1991-03-31,142063.79869661725
1991-04-01,135598.8967238606
1991-04-02,144577.37238689646
1991-04-03,143931.51954910127
1991-04-04,144871.4703744565
1991-04-05,139818.75568529087
1991-04-08,143500.81508514256
1991-04-09,137696.7805070193
1991-04-10,137237.83822559722
1991-04-11,142175.30707004404
1991-04-12,145298.22508743507
1991-04-15,146197.6255898445
1991-04-16,153590.00820199135
1991-04-17,156947.90204655458
1991-04-18,154541.80799188605
1991-04-19,149451.3097911571
1991-04-22,145652.59779493892
1991-04-23,146575.81062654083
1991-04-24,147721.74381822848
1991-04-25,143651.8464640361
1991-04-26,143384.6851194147
1991-04-29,137295.79703367472
1991-04-30,140237.05980237215
1991-05-01,143865.54179829007
1991-05-02,144120.74931013805
1991-05-03,144433.08513081403
1991-05-06,143607.99767517432
1991-05-07,140473.74645083165
1991-05-08,141797.17385359865
1991-05-09,147118.53304571772
1991-05-10,138463.9782672169
1991-05-13,139586.05891700732
1991-05-14,133867.44892689516
1991-05-15,130565.99045231237
1991-05-16,134407.87814241706
1991-05-17,134619.14964182882
1991-05-20,134494.40981540756
1991-05-21,137816.3119500279
1991-05-22,138736.01333687108
1991-05-23,137369.5639045923
1991-05-24,140144.68122948607
1991-05-28,145095.28583428747
1991-05-29,146058.1642780765
1991-05-30,150825.597183595
1991-05-31,155385.81139123073
1991-06-01,153222.06396760786
1991-06-03,151128.8124479905
1991-06-04,150748.84101525214
1991-06-05,147651.9019829949
1991-06-06,145966.57205789906
1991-06-07,141166.52609797037
1991-06-10,140200.96416423772
1991-06-11,142950.64677139852
1991-06-12,137992.91917241452
1991-06-13,139064.4930645764
1991-06-14,144207.1089944157
1991-06-17,141756.9105474982
1991-06-18,140028.3092090181
1991-06-19,136139.05022690856
1991-06-20,136492.90098687253
1991-06-21,139028.76517094826
1991-06-24,131504.01554968944
1991-06-25,131190.27673067222
1991-06-26,132183.11895584498
1991-06-27,135176.53283492514
1991-06-28,131661.70304896563
1991-06-30,132712.98011565255
1991-07-01,138107.6651493797
1991-07-02,137608.73796032634
1991-07-03,133075.39636486967
1991-07-05,133872.05535643
1991-07-08,138010.81040773736
1991-07-09,136000.46678407525
1991-07-10,135593.61585259656
1991-07-11,136919.77463944556
1991-07-12,140488.2529305135
1991-07-15,142854.5571712774
1991-07-16,141896.15345482036
1991-07-17,141488.75885782682
1991-07-18,146148.867518351
1991-07-19,144834.59387614086
1991-07-22,143313.39024782006
1991-07-23,139422.3493059177
1991-07-24,138556.86999030557
1991-07-25,141098.1511142203
1991-07-26,141059.13102209827
1991-07-29,143519.65635740355
1991-07-30,147491.9002530064
1991-07-31,149951.14827249933
1991-08-01,147146.6112278092
1991-08-02,147209.09562411217
1991-08-05,144785.0408272524
1991-08-06,151050.9877565934
1991-08-07,150975.2962471887
1991-08-08,149531.21270027655
1991-08-09,146990.2222632826
1991-08-12,148009.4846424455
1991-08-13,149834.47517154066
1991-08-14,150151.46842476135
1991-08-15,149486.88149889608
1991-08-16,145161.31227691087
1991-08-19,134866.40784230205
1991-08-20,138042.12829983977
1991-08-21,150217.0752680073
1991-08-22,151064.79889209848
1991-08-23,154347.70736320023
1991-08-26,153965.56300259684
1991-08-27,153032.85557107694
1991-08-28,157208.18660958178
1991-08-29,156999.69353248074
1991-08-30,155757.8534947905
1991-08-31,156974.27307908967
1991-09-01,154925.75881540755
1991-09-03,151064.29435357812
1991-09-04,148538.8687400834
1991-09-05,147584.45971345238
1991-09-06,147532.98846933822
1991-09-09,146924.1697577258
1991-09-10,142369.51200607448
1991-09-11,142952.41031618396
1991-09-12,145452.36978264444
1991-09-13,141221.95058334223
1991-09-16,143635.06227449866
1991-09-17,143316.5206069034
1991-09-18,144916.78213293673
1991-09-19,145607.5424044128
1991-09-20,146007.4484540037
1991-09-23,143743.24929084233
1991-09-24,145737.58816638804
1991-09-25,144795.75404902242
1991-09-26,144352.00921213446
1991-09-27,143685.10813755874
1991-09-30,147007.35528129287
1991-10-01,146691.20972581883
1991-10-02,145622.42293124503
1991-10-03,141352.06211523255
1991-10-04,137794.8213681815
1991-10-07,135891.76354565696
1991-10-08,137143.16340294754
1991-10-09,132954.89766646302
1991-10-10,136919.13044005213
1991-10-11,137885.0767368978
1991-10-14,143323.3364259638
1991-10-15,148368.57819202414
1991-10-16,150400.21565412954
1991-10-17,149383.34429423185
1991-10-18,150040.52131764902
1991-10-21,147190.37943801816
1991-10-22,144704.97832149224
1991-10-23,144822.28892962498
1991-10-24,141602.24771591986
1991-10-25,140636.76598907457
1991-10-28,146473.2433964192
1991-10-29,148678.45019336033
1991-10-30,150358.68108481483
1991-10-31,150958.8103903224
1991-11-01,147927.79943059452
1991-11-04,146742.39601467695
1991-11-05,144965.5456943994
1991-11-06,146369.42602689975
1991-11-07,150586.04474696825
1991-11-08,149627.63973126645
1991-11-11,149884.36301982278
1991-11-12,154018.8929892153
1991-11-13,154793.0042746861
1991-11-14,154482.93837495314
1991-11-15,137521.1243547238
1991-11-18,140340.61266486038
1991-11-19,133974.40675288063
1991-11-20,133026.20513721727
1991-11-21,134633.89748760994
1991-11-22,130462.58055152494
1991-11-25,129624.87112975224
1991-11-26,132334.11616925092
1991-11-27,130847.73927358146
1991-11-29,129455.98837303832
1991-11-30,130476.70790665984
1991-12-01,129149.10740370957
1991-12-02,135525.2814789754
1991-12-03,135050.7704348108
1991-12-04,134098.82453696674
1991-12-05,131256.70044223
1991-12-06,133035.6194403406
1991-12-09,132145.9294935267
1991-12-10,131763.28483230463
1991-12-11,131548.78804563632
1991-12-12,135566.19824439473
1991-12-13,138673.20873820694
1991-12-16,138656.78653958064
1991-12-17,136790.2240179391
1991-12-18,137578.15359011726
1991-12-19,136539.34798756786
1991-12-20,141374.0654610341
1991-12-23,152085.38247541737
1991-12-24,154965.17855597698
1991-12-26,161373.62222833507
1991-12-27,163304.3590957906
1991-12-30,173759.95449671394
1991-12-31,177565.50214092535
1992-01-01,175878.62987058656
1992-01-02,176086.61376933573
1992-01-03,178712.82011328777
1992-01-06,176941.23830073857
1992-01-07,176222.88904853436
1992-01-08,177102.40256160303
1992-01-09,176472.56051429664
1992-01-10,173283.46427096636
1992-01-13,172324.67979824895
1992-01-14,179928.73964014044
1992-01-15,180345.14279848817
1992-01-16,177046.16949063528
1992-01-17,177864.5424117087
1992-01-20,174672.57448216277
1992-01-21,169983.6938394072
1992-01-22,176761.51075993365
1992-01-23,172734.0812204237
1992-01-24,173376.51847298635
1992-01-27,172756.08294091802
1992-01-28,172711.65324172674
1992-01-29,166935.9872155256
1992-01-30,168491.45832628122
1992-01-31,166235.52787721454
1992-02-01,164639.66680959327
1992-02-03,165539.23604984916
1992-02-04,170771.23080682362
1992-02-05,170751.95436765888
1992-02-06,170720.32768477994
1992-02-07,167334.66886591227
1992-02-10,170600.60552389137
1992-02-11,170581.38429536315
1992-02-12,174742.56393325346
1992-02-13,170412.29885085023
1992-02-14,168910.12512879487
1992-02-18,162637.97424012664
1992-02-19,163685.3882458055
1992-02-20,170462.57598328934
1992-02-21,167403.93209381547
1992-02-24,168422.5236611764
1992-02-25,166185.216166983
1992-02-26,172130.32426154334
1992-02-27,170270.89062086758
1992-02-28,168832.31249349186
1992-02-29,170083.3065433572
1992-03-01,168365.4651472693
1992-03-02,168052.7066213475
1992-03-03,168534.86389208233
1992-03-04,164217.21116221632
1992-03-05,160816.58981553224
1992-03-06,158353.402018574
1992-03-09,159251.45637023504
1992-03-10,161225.83313265487
1992-03-11,157819.58051708929
1992-03-12,157649.17890105417
1992-03-13,159926.2138004343
1992-03-16,160569.99132318652
1992-03-17,164344.716284742
1992-03-18,163820.48410451447
1992-03-19,164594.6371523471
1992-03-20,166395.40954190303
1992-03-23,164701.70648101642
1992-03-24,163453.50654210226
1992-03-25,161815.88036322742
1992-03-26,162214.36799751603
1992-03-27,157005.6589741387
1992-03-30,156415.66494196633
1992-03-31,158397.6352223309
1992-04-01,157541.92857438733
1992-04-02,153174.44769572403
1992-04-03,154373.00136176357
1992-04-06,159026.2335797245
1992-04-07,150162.597713644
1992-04-08,146127.66453675632
1992-04-09,152944.7850273778
1992-04-10,157118.78705575137
1992-04-13,159199.36424000893
1992-04-14,166614.2851551505
1992-04-15,171322.47524328638
1992-04-16,171019.26029473922
1992-04-20,163785.83256595655
1992-04-21,163875.0822695879
1992-04-22,163329.21435713646
1992-04-23,165462.84526556253
1992-04-24,162344.68064554787
1992-04-27,161659.44448304377
1992-04-28,162436.55435026318
1992-04-29,165896.24472865803
1992-04-30,170681.3174674381
1992-05-01,166139.23268815316
1992-05-04,171424.4455121552
1992-05-05,171331.17696791812
1992-05-06,171262.63199849045
1992-05-07,170096.9611661965
1992-05-08,170335.50205930087
1992-05-11,173325.52681772824
1992-05-12,170585.04804706742
1992-05-13,170774.8661736515
1992-05-14,166695.960923875
1992-05-15,162997.32603932658
1992-05-18,166234.08941369067
1992-05-19,170528.10352345702
1992-05-20,169317.14941623097
1992-05-21,165898.61597391783
1992-05-22,167604.7720524168
1992-05-26,164428.26978445842
1992-05-27,165332.89923720583
1992-05-28,170825.6697220242
1992-05-29,169109.47985202677
1992-05-31,170358.29988738068
1992-06-01,171192.0437345632
1992-06-02,166508.450831125
1992-06-03,167818.49875179038
1992-06-04,166196.6704316804
1992-06-05,166455.3968586596
1992-06-08,166303.72875609066
1992-06-09,162314.05399807834
1992-06-10,158970.6654837175
1992-06-11,161072.14066389442
1992-06-12,161904.40567888124
1992-06-15,162526.11804068196
1992-06-16,160178.46464715694
1992-06-17,153040.24011807883
1992-06-18,151550.28936525574
1992-06-19,154617.08915559298
1992-06-22,154300.58072466546
1992-06-23,155028.77751838398
1992-06-24,154792.29442245388
1992-06-25,153958.12236700213
1992-06-26,154330.03203686076
1992-06-29,160623.9982178566
1992-06-30,160887.5737787399
1992-07-01,165195.43428608388
1992-07-02,163856.40473365196
1992-07-06,166320.96397968888
1992-07-07,160671.63733083176
1992-07-08,161984.58063495145
1992-07-09,166656.6186104406
1992-07-10,167120.6049060899
1992-07-13,167416.16923731563
1992-07-14,170811.24991073852
1992-07-15,170092.8021626802
1992-07-16,170624.24250006577
1992-07-17,168263.5704520257
1992-07-20,165985.58676676292
1992-07-21,165990.9421016481
1992-07-22,162578.23796510647
1992-07-23,163936.61663779145
1992-07-24,163357.15888123255
1992-07-27,163279.13752266625
1992-07-28,170390.25377572703
1992-07-29,176149.8759404232
1992-07-30,178257.92689875918
1992-07-31,179940.11166977082
1992-08-01,178532.08029595486
1992-08-03,179635.95344452542
1992-08-04,178703.2397285074
1992-08-05,175954.61502907344
1992-08-06,173947.03489640602
1992-08-07,171818.37479989982
1992-08-10,172475.9575886307
1992-08-11,171827.4697112307
1992-08-12,170442.3190065803
1992-08-13,170374.26638596304
1992-08-14,173034.776219549
1992-08-17,174053.85169933832
1992-08-18,174791.4750786046
1992-08-19,170864.13501593086
1992-08-20,170943.05806040685
1992-08-21,166755.15568516217
1992-08-24,161768.0811762475
1992-08-25,162813.15895730283
1992-08-26,165061.27110037446
1992-08-27,165078.55355330175
1992-08-28,166640.72570092414
1992-08-31,166891.0242975477
1992-09-01,168137.07930875177
1992-09-02,170445.8424336256
1992-09-03,170438.9707040097
1992-09-04,169331.0956618007
1992-09-08,166108.83130970626
1992-09-09,168410.73976001877
1992-09-10,172760.27002669504
1992-09-11,172296.63907250806
1992-09-14,179299.3327321647
1992-09-15,172335.49046122396
1992-09-16,172513.31845139162
1992-09-17,172518.66344660844
1992-09-18,176209.15295356678
1992-09-21,175214.6418050681
1992-09-22,168981.6349205765
1992-09-23,169339.39257195726
1992-09-24,170586.05867682592
1992-09-25,165540.7290242487
1992-09-28,168254.76673231414
1992-09-29,168466.05746312017
1992-09-30,170918.48200316494
1992-10-01,167836.3647187987
1992-10-02,160790.2100440353
1992-10-05,157375.7515416421
1992-10-06,156917.6162930592
1992-10-07,153523.83828872556
1992-10-08,157505.2809534503
1992-10-09,151600.4545430861
1992-10-12,156993.3133994785
1992-10-13,159137.03333450202
1992-10-14,159212.27431267884
1992-10-15,159474.22327384094
1992-10-16,161955.69100695444
1992-10-19,165784.36411613176
1992-10-20,166376.92977643275
1992-10-21,166598.47819305354
1992-10-22,165665.90219403966
1992-10-23,164700.938750621
1992-10-26,169538.6753946758
1992-10-27,169933.20853400804
1992-10-28,171924.20461983062
1992-10-29,172813.43325823298
1992-10-30,170121.02258855655
